user_id|reader|location|age
13961|21514|canada|25
13962|21515|usa|70
13963|21516|usa|50
13964|21518|usa|55
13965|21519|usa|45
13966|21520|usa|50
13967|21521|usa|45
13968|21522|usa|25
13969|21524|portugal|35
13970|21525|usa|25
13971|21527|germany|20
13972|21530|usa|25
13973|21531|spain|20
13974|21533|usa|30
13975|21534|italy|25
13976|21539|germany|20
13977|21541|austria|45
13978|21542|canada|60
13979|21543|usa|40
13980|21544|usa|20
13981|21545|australia|35
13982|21546|new zealand|55
13983|21547|switzerland|45
13984|21549|australia|20
13985|21551|new zealand|20
13986|21554|usa|55
13987|21556|united kingdom|25
13988|21557|usa|45
13989|21558|australia|20
13990|21559|usa|50
13991|21560|australia|20
13992|21561|russia|25
13993|21562|australia|30
13994|21563|portugal|30
13995|21564|usa|25
13996|21566|usa|25
13997|21568|usa|55
13998|21569|usa|15
13999|21570|usa|55
14000|21572|usa|30
14001|21574|usa|40
14002|21575|usa|10
14003|21576|usa|30
14004|21577|usa|25
14005|21578|usa|30
14006|21579|usa|15
14007|21580|usa|20
14008|21581|usa|10
14009|21583|usa|35
14010|21584|usa|35
14011|21585|usa|15
14012|21588|usa|15
14013|21590|usa|65
14014|21591|usa|15
14015|21593|usa|30
14016|21594|china|20
14017|21595|usa|25
14018|21599|usa|30
14019|21601|italy|25
14020|21602|united kingdom|10
14021|21603|spain|30
14022|21604|usa|20
14023|21608|usa|20
14024|21610|australia|20
14025|21611|united kingdom|35
14026|21612|united kingdom|20
14027|21613|australia|15
14028|21614|france|55
14029|21615|usa|15
14030|21616|italy|20
14031|21617|usa|25
14032|21618|usa|20
14033|21620|usa|55
14034|21621|australia|35
14035|21622|germany|30
14036|21623|australia|15
14037|21626|australia|25
14038|21629|united kingdom|10
14039|21630|brazil|15
14040|21632|usa|50
14041|21633|usa|30
14042|21636|united kingdom|35
14043|21637|usa|25
14044|21640|australia|20
14045|21641|australia|20
14046|21644|usa|25
14047|21645|usa|50
14048|21648|usa|50
14049|21649|usa|30
14050|21652|usa|25
14051|21654|usa|30
14052|21655|usa|50
14053|21656|italy|50
14054|21657|germany|30
14055|21659|usa|30
14056|21660|usa|50
14057|21662|usa|30
14058|21663|usa|45
14059|21664|germany|40
14060|21666|united kingdom|60
14061|21668|united kingdom|15
14062|21670|usa|35
14063|21671|spain|30
14064|21674|usa|20
14065|21675|usa|35
14066|21676|usa|35
14067|21677|united kingdom|35
14068|21679|usa|30
14069|21680|usa|60
14070|21681|usa|40
14071|21682|usa|35
14072|21683|usa|40
14073|21684|usa|35
14074|21686|usa|25
14075|21687|united kingdom|35
14076|21688|usa|45
14077|21690|china|20
14078|21692|united kingdom|20
14079|21695|usa|25
14080|21696|usa|20
14081|21697|united kingdom|35
14082|21699|canada|30
14083|21702|united kingdom|25
14084|21704|usa|25
14085|21705|united kingdom|25
14086|21707|united kingdom|25
14087|21708|usa|40
14088|21710|australia|25
14089|21712|united kingdom|35
14090|21713|usa|30
14091|21717|usa|15
14092|21719|usa|25
14093|21721|usa|30
14094|21722|usa|45
14095|21724|usa|40
14096|21725|united kingdom|30
14097|21730|germany|25
14098|21732|canada|50
14099|21733|united kingdom|20
14100|21737|usa|40
14101|21739|germany|30
14102|21743|united kingdom|15
14103|21745|united kingdom|10
14104|21746|united kingdom|45
14105|21749|canada|55
14106|21750|usa|35
14107|21751|usa|40
14108|21752|usa|50
14109|21755|usa|30
14110|21757|malaysia|15
14111|21759|usa|70
14112|21760|usa|45
14113|21762|united kingdom|15
14114|21764|united kingdom|15
14115|21766|usa|25
14116|21767|usa|55
14117|21769|usa|35
14118|21770|germany|15
14119|21771|spain|25
14120|21772|usa|30
14121|21774|italy|20
14122|21776|usa|50
14123|21777|canada|55
14124|21778|united kingdom|35
14125|21779|usa|50
14126|21780|usa|30
14127|21781|usa|40
14128|21782|usa|40
14129|21785|usa|20
14130|21786|usa|40
14131|21788|usa|55
14132|21789|usa|35
14133|21790|usa|15
14134|21792|germany|25
14135|21793|india|35
14136|21794|spain|35
14137|21795|united kingdom|20
14138|21797|spain|15
14139|21798|spain|30
14140|21799|australia|30
14141|21801|usa|30
14142|21802|new zealand|15
14143|21803|usa|55
14144|21804|australia|25
14145|21805|australia|25
14146|21806|australia|30
14147|21807|australia|15
14148|21809|usa|35
14149|21810|australia|25
14150|21811|united kingdom|15
14151|21812|united kingdom|15
14152|21813|australia|15
14153|21816|usa|55
14154|21817|united kingdom|55
14155|21818|netherlands|50
14156|21819|usa|60
14157|21820|usa|65
14158|21821|canada|20
14159|21822|usa|55
14160|21824|canada|40
14161|21826|australia|50
14162|21827|canada|30
14163|21828|usa|20
14164|21830|canada|55
14165|21831|australia|45
14166|21832|italy|35
14167|21834|usa|45
14168|21835|italy|35
14169|21836|singapore|20
14170|21837|usa|35
14171|21838|usa|30
14172|21840|canada|25
14173|21842|usa|45
14174|21845|usa|15
14175|21846|canada|20
14176|21847|usa|40
14177|21848|australia|10
14178|21849|hungary|30
14179|21851|russia|30
14180|21853|belgium|35
14181|21854|australia|25
14182|21856|australia|20
14183|21858|usa|35
14184|21861|usa|40
14185|21865|usa|25
14186|21866|united kingdom|35
14187|21867|usa|55
14188|21871|usa|25
14189|21872|australia|25
14190|21873|united kingdom|20
14191|21875|usa|40
14192|21876|usa|25
14193|21877|usa|60
14194|21878|usa|15
14195|21884|usa|30
14196|21886|usa|45
14197|21888|usa|25
14198|21892|usa|35
14199|21894|usa|20
14200|21895|usa|15
14201|21896|usa|30
14202|21897|usa|30
14203|21900|usa|25
14204|21902|usa|25
14205|21904|usa|40
14206|21905|usa|15
14207|21908|australia|55
14208|21911|sweden|25
14209|21912|united kingdom|30
14210|21913|portugal|25
14211|21914|australia|45
14212|21915|usa|35
14213|21916|usa|35
14214|21917|australia|45
14215|21921|usa|25
14216|21924|germany|35
14217|21925|nigeria|30
14218|21926|usa|20
14219|21927|usa|30
14220|21929|united kingdom|55
14221|21930|usa|25
14222|21936|united kingdom|55
14223|21937|usa|40
14224|21939|united kingdom|30
14225|21941|usa|20
14226|21944|united kingdom|20
14227|21945|australia|30
14228|21947|usa|30
14229|21949|usa|60
14230|21950|usa|50
14231|21952|usa|70
14232|21953|usa|40
14233|21954|new zealand|40
14234|21955|canada|55
14235|21957|usa|50
14236|21958|australia|10
14237|21961|usa|25
14238|21962|usa|15
14239|21964|usa|45
14240|21966|usa|25
14241|21968|canada|55
14242|21969|canada|40
14243|21972|canada|45
14244|21975|austria|20
14245|21976|usa|45
14246|21977|canada|15
14247|21978|canada|30
14248|21979|usa|35
14249|21980|usa|50
14250|21987|usa|30
14251|21988|usa|45
14252|21991|usa|15
14253|21993|usa|55
14254|21995|new zealand|15
14255|21996|usa|55
14256|21999|usa|35
14257|22001|usa|15
14258|22002|canada|30
14259|22004|australia|35
14260|22005|usa|80
14261|22006|china|20
14262|22009|united kingdom|65
14263|22010|usa|40
14264|22011|canada|35
14265|22013|usa|30
14266|22018|usa|35
14267|22019|united kingdom|25
14268|22021|australia|50
14269|22023|canada|35
14270|22030|united kingdom|40
14271|22032|usa|25
14272|22033|usa|45
14273|22041|italy|35
14274|22044|usa|45
14275|22047|usa|40
14276|22049|usa|70
14277|22050|germany|25
14278|22052|usa|35
14279|22053|usa|30
14280|22056|france|35
14281|22059|usa|40
14282|22061|germany|25
14283|22062|usa|50
14284|22063|usa|80
14285|22064|canada|25
14286|22067|usa|35
14287|22068|usa|45
14288|22070|canada|35
14289|22075|usa|30
14290|22076|usa|15
14291|22080|usa|45
14292|22081|finland|20
14293|22082|brazil|25
14294|22084|germany|25
14295|22085|romania|20
14296|22086|usa|15
14297|22087|spain|20
14298|22088|usa|45
14299|22089|usa|25
14300|22090|spain|25
14301|22092|spain|25
14302|22093|usa|55
14303|22094|usa|25
14304|22095|usa|70
14305|22097|usa|50
14306|22098|united kingdom|25
14307|22099|canada|35
14308|22104|usa|30
14309|22106|israel|30
14310|22107|usa|45
14311|22108|spain|40
14312|22109|spain|30
14313|22110|spain|30
14314|22111|spain|35
14315|22112|spain|40
14316|22113|spain|25
14317|22116|new zealand|25
14318|22117|spain|35
14319|22119|usa|75
14320|22120|spain|20
14321|22121|united kingdom|30
14322|22125|united kingdom|50
14323|22126|canada|30
14324|22128|spain|30
14325|22129|usa|45
14326|22130|philippines|20
14327|22132|china|25
14328|22133|usa|50
14329|22134|spain|30
14330|22136|poland|25
14331|22137|canada|55
14332|22138|united kingdom|40
14333|22140|spain|30
14334|22141|usa|50
14335|22143|usa|50
14336|22144|united kingdom|20
14337|22145|canada|30
14338|22146|usa|50
14339|22147|usa|45
14340|22148|iran|15
14341|22149|iran|55
14342|22151|usa|25
14343|22153|usa|30
14344|22154|usa|35
14345|22155|iran|20
14346|22157|africa|25
14347|22159|usa|45
14348|22160|iran|15
14349|22161|spain|35
14350|22165|spain|25
14351|22167|usa|30
14352|22168|usa|20
14353|22169|usa|25
14354|22170|italy|20
14355|22171|usa|35
14356|22173|china|35
14357|22174|canada|30
14358|22175|china|25
14359|22176|usa|55
14360|22177|usa|20
14361|22178|united kingdom|30
14362|22179|usa|15
14363|22180|belgium|20
14364|22183|canada|50
14365|22184|germany|35
14366|22185|spain|25
14367|22187|hungary|30
14368|22188|canada|30
14369|22190|spain|45
14370|22191|austria|25
14371|22192|spain|30
14372|22197|usa|25
14373|22200|india|35
14374|22201|usa|60
14375|22205|united kingdom|30
14376|22207|usa|25
14377|22208|australia|20
14378|22209|usa|30
14379|22210|usa|30
14380|22211|usa|60
14381|22212|usa|20
14382|22213|new zealand|30
14383|22216|usa|55
14384|22217|canada|15
14385|22218|united kingdom|35
14386|22220|usa|30
14387|22221|usa|30
14388|22222|united kingdom|35
14389|22223|usa|35
14390|22225|united kingdom|20
14391|22226|usa|25
14392|22227|australia|20
14393|22228|usa|30
14394|22232|costa rica|35
14395|22233|italy|30
14396|22235|canada|30
14397|22240|united kingdom|25
14398|22243|portugal|25
14399|22244|united kingdom|25
14400|22246|united kingdom|25
14401|22247|spain|25
14402|22248|austria|15
14403|22249|germany|15
14404|22250|germany|45
14405|22252|usa|35
14406|22253|france|30
14407|22256|usa|60
14408|22257|morocco|50
14409|22259|united kingdom|30
14410|22260|united kingdom|30
14411|22262|usa|25
14412|22263|brazil|45
14413|22266|spain|35
14414|22268|united kingdom|40
14415|22270|spain|20
14416|22271|canada|45
14417|22272|germany|45
14418|22273|spain|35
14419|22275|usa|25
14420|22277|italy|30
14421|22278|spain|15
14422|22279|canada|40
14423|22280|brazil|45
14424|22281|spain|15
14425|22282|spain|40
14426|22283|spain|25
14427|22285|chile|20
14428|22286|spain|25
14429|22287|canada|25
14430|22288|mexico|20
14431|22289|chile|20
14432|22291|spain|40
14433|22293|spain|20
14434|22295|italy|30
14435|22296|france|35
14436|22300|spain|50
14437|22301|germany|30
14438|22302|belgium|50
14439|22303|portugal|25
14440|22304|australia|60
14441|22307|germany|25
14442|22308|united kingdom|45
14443|22309|new zealand|10
14444|22310|belgium|50
14445|22311|italy|55
14446|22312|belgium|40
14447|22313|belgium|40
14448|22314|belgium|20
14449|22315|spain|25
14450|22316|united kingdom|55
14451|22318|italy|15
14452|22319|ireland|25
14453|22320|spain|35
14454|22324|germany|15
14455|22325|usa|50
14456|22327|usa|25
14457|22328|usa|40
14458|22332|usa|40
14459|22334|united kingdom|25
14460|22335|emirates|10
14461|22336|usa|35
14462|22338|usa|30
14463|22339|canada|35
14464|22340|usa|40
14465|22342|spain|30
14466|22343|portugal|20
14467|22344|australia|25
14468|22345|usa|25
14469|22346|netherlands|30
14470|22349|usa|20
14471|22350|france|20
14472|22352|portugal|20
14473|22354|usa|60
14474|22356|portugal|30
14475|22357|australia|10
14476|22359|usa|35
14477|22360|new zealand|20
14478|22361|australia|15
14479|22362|usa|30
14480|22364|australia|10
14481|22365|usa|50
14482|22367|canada|30
14483|22368|canada|30
14484|22369|usa|40
14485|22370|new zealand|45
14486|22372|usa|50
14487|22374|spain|15
14488|22375|usa|35
14489|22377|usa|30
14490|22379|usa|20
14491|22381|usa|15
14492|22382|canada|30
14493|22383|usa|40
14494|22386|usa|40
14495|22389|usa|30
14496|22390|australia|25
14497|22392|brazil|15
14498|22393|germany|20
14499|22394|canada|15
14500|22395|united kingdom|30
14501|22401|usa|25
14502|22403|usa|40
14503|22404|australia|60
14504|22407|germany|45
14505|22409|usa|25
14506|22411|italy|30
14507|22413|united kingdom|15
14508|22415|australia|35
14509|22416|australia|15
14510|22421|canada|55
14511|22422|usa|20
14512|22423|usa|35
14513|22424|united kingdom|15
14514|22425|usa|30
14515|22426|australia|35
14516|22428|portugal|30
14517|22429|usa|65
14518|22431|italy|60
14519|22432|usa|35
14520|22433|usa|40
14521|22440|usa|60
14522|22441|usa|40
14523|22443|usa|45
14524|22444|united kingdom|20
14525|22445|australia|10
14526|22446|usa|40
14527|22457|spain|40
14528|22459|united kingdom|25
14529|22460|usa|30
14530|22461|australia|25
14531|22462|usa|50
14532|22465|usa|20
14533|22468|usa|20
14534|22469|usa|35
14535|22470|usa|25
14536|22472|australia|30
14537|22474|usa|25
14538|22475|philippines|55
14539|22476|canada|30
14540|22477|usa|30
14541|22479|usa|15
14542|22481|usa|45
14543|22483|usa|30
14544|22486|canada|15
14545|22488|switzerland|25
14546|22492|usa|60
14547|22495|usa|25
14548|22496|usa|40
14549|22497|united kingdom|45
14550|22498|usa|40
14551|22499|usa|20
14552|22500|usa|20
14553|22501|usa|60
14554|22502|usa|35
14555|22503|usa|15
14556|22504|usa|30
14557|22505|usa|25
14558|22506|usa|45
14559|22507|usa|25
14560|22509|usa|50
14561|22511|usa|50
14562|22512|usa|35
14563|22516|australia|25
14564|22517|usa|50
14565|22518|belgium|25
14566|22520|usa|25
14567|22521|usa|15
14568|22523|usa|30
14569|22524|usa|40
14570|22525|usa|40
14571|22528|spain|45
14572|22529|usa|40
14573|22530|italy|30
14574|22532|canada|35
14575|22533|usa|55
14576|22534|usa|35
14577|22537|germany|35
14578|22538|spain|25
14579|22539|usa|15
14580|22540|usa|50
14581|22542|canada|35
14582|22549|germany|30
14583|22550|germany|20
14584|22553|germany|30
14585|22554|china|35
14586|22557|usa|25
14587|22558|new zealand|40
14588|22561|united kingdom|30
14589|22563|usa|30
14590|22564|usa|20
14591|22565|sweden|35
14592|22566|usa|45
14593|22567|australia|50
14594|22568|switzerland|40
14595|22571|argentina|20
14596|22572|chile|20
14597|22573|brazil|45
14598|22574|france|25
14599|22575|canada|50
14600|22576|usa|70
14601|22578|usa|25
14602|22579|usa|50
14603|22580|australia|30
14604|22581|new zealand|35
14605|22583|usa|25
14606|22584|germany|45
14607|22585|usa|30
14608|22587|usa|40
14609|22589|usa|35
14610|22595|australia|25
14611|22598|germany|35
14612|22599|united kingdom|30
14613|22601|united kingdom|25
14614|22602|usa|30
14615|22604|united kingdom|30
14616|22607|usa|30
14617|22609|united kingdom|15
14618|22610|usa|65
14619|22611|spain|35
14620|22613|spain|55
14621|22615|united kingdom|45
14622|22616|austria|60
14623|22618|usa|35
14624|22619|new zealand|75
14625|22620|usa|45
14626|22621|usa|20
14627|22622|usa|20
14628|22624|usa|25
14629|22625|usa|50
14630|22626|canada|25
14631|22629|france|25
14632|22630|usa|20
14633|22631|usa|15
14634|22632|canada|25
14635|22634|united kingdom|30
14636|22635|france|30
14637|22637|canada|25
14638|22638|sweden|30
14639|22639|spain|40
14640|22640|italy|30
14641|22641|usa|50
14642|22643|spain|30
14643|22644|spain|20
14644|22648|france|35
14645|22650|united kingdom|40
14646|22651|australia|65
14647|22652|belgium|30
14648|22653|usa|30
14649|22655|usa|10
14650|22658|germany|25
14651|22659|spain|25
14652|22660|india|25
14653|22661|canada|20
14654|22662|germany|25
14655|22663|spain|30
14656|22664|spain|20
14657|22665|usa|40
14658|22668|united kingdom|15
14659|22670|brazil|20
14660|22671|australia|40
14661|22673|usa|35
14662|22674|switzerland|50
14663|22675|russia|25
14664|22676|usa|30
14665|22677|usa|60
14666|22679|spain|35
14667|22681|netherlands|25
14668|22684|usa|50
14669|22690|usa|30
14670|22692|spain|20
14671|22693|usa|15
14672|22694|usa|25
14673|22695|usa|20
14674|22697|spain|15
14675|22698|usa|35
14676|22702|canada|30
14677|22704|singapore|30
14678|22705|france|30
14679|22706|australia|15
14680|22707|usa|30
14681|22710|germany|30
14682|22712|united kingdom|55
14683|22714|australia|20
14684|22715|germany|20
14685|22716|france|25
14686|22717|germany|25
14687|22722|usa|40
14688|22724|india|25
14689|22725|usa|60
14690|22727|united kingdom|30
14691|22728|spain|40
14692|22729|italy|35
14693|22730|canada|15
14694|22731|germany|50
14695|22732|usa|40
14696|22733|usa|20
14697|22736|australia|25
14698|22737|switzerland|30
14699|22738|france|20
14700|22739|united kingdom|35
14701|22741|united kingdom|25
14702|22742|united kingdom|25
14703|22743|united kingdom|30
14704|22745|usa|45
14705|22746|spain|20
14706|22747|united kingdom|30
14707|22749|usa|45
14708|22750|france|30
14709|22751|belgium|20
14710|22754|usa|35
14711|22758|france|25
14712|22759|usa|15
14713|22761|usa|25
14714|22762|usa|20
14715|22765|italy|25
14716|22766|germany|25
14717|22769|united kingdom|25
14718|22770|italy|30
14719|22774|canada|30
14720|22775|usa|40
14721|22777|brazil|25
14722|22778|portugal|40
14723|22779|australia|15
14724|22781|denmark|50
14725|22783|usa|30
14726|22784|france|25
14727|22787|spain|25
