"label";"Reader";"cluster";"average(Rating_Score)"
1;98343;"cluster_1";9.0
1;98363;"cluster_1";8.0
1;98367;"cluster_1";9.0
1;98380;"cluster_1";9.0
1;98419;"cluster_1";4.0
1;98468;"cluster_1";6.666666666666667
1;98488;"cluster_1";10.0
1;98510;"cluster_1";10.0
1;98526;"cluster_1";9.5
1;98531;"cluster_1";8.0
1;98541;"cluster_1";5.0
1;98545;"cluster_1";10.0
1;98551;"cluster_1";10.0
1;98588;"cluster_1";10.0
1;98598;"cluster_1";7.0
1;98665;"cluster_1";7.583333333333333
1;98700;"cluster_1";7.25
1;98771;"cluster_1";8.5
1;98774;"cluster_1";8.0
1;98812;"cluster_1";10.0
1;98837;"cluster_1";7.0
1;98842;"cluster_1";9.0
1;98864;"cluster_1";9.0
1;98908;"cluster_1";10.0
1;98974;"cluster_1";7.6923076923076925
1;98992;"cluster_1";10.0
1;99042;"cluster_1";9.0
1;99067;"cluster_1";8.0
1;99073;"cluster_1";6.0
1;99094;"cluster_1";9.0
1;99096;"cluster_1";7.5
1;99128;"cluster_1";7.333333333333333
1;99146;"cluster_1";9.0
1;99185;"cluster_1";8.5
1;99208;"cluster_1";6.0
1;99259;"cluster_1";9.0
1;99299;"cluster_1";9.0
1;99307;"cluster_1";8.0
1;99317;"cluster_1";7.0
1;99329;"cluster_1";10.0
1;99343;"cluster_1";8.666666666666666
1;99362;"cluster_1";8.0
1;99363;"cluster_1";6.0
1;99379;"cluster_1";7.0
1;99402;"cluster_1";6.0
1;99494;"cluster_1";10.0
1;99553;"cluster_1";7.666666666666667
1;99577;"cluster_1";9.0
1;99583;"cluster_1";7.0
1;99645;"cluster_1";8.0
1;99732;"cluster_1";8.0
1;99782;"cluster_1";2.0
1;99798;"cluster_1";10.0
1;99834;"cluster_1";5.0
1;99849;"cluster_1";7.0
1;99856;"cluster_1";7.0
1;99876;"cluster_1";10.0
1;99878;"cluster_1";10.0
1;99906;"cluster_1";9.5
1;99964;"cluster_1";9.0
1;100024;"cluster_1";8.0
1;100057;"cluster_1";8.0
1;100063;"cluster_1";8.0
1;100210;"cluster_1";9.0
1;100215;"cluster_1";9.0
1;100218;"cluster_1";8.0
1;100227;"cluster_1";8.0
1;100272;"cluster_1";6.0
1;100285;"cluster_1";8.0
1;100312;"cluster_1";7.0
1;100334;"cluster_1";9.0
1;100343;"cluster_1";10.0
1;100369;"cluster_1";8.0
1;100431;"cluster_1";8.0
1;100461;"cluster_1";5.0
1;100484;"cluster_1";9.0
1;100506;"cluster_1";10.0
1;100526;"cluster_1";7.0
1;100535;"cluster_1";8.0
1;100548;"cluster_1";9.0
1;100591;"cluster_1";7.0
1;100690;"cluster_1";10.0
1;100714;"cluster_1";8.5
1;100786;"cluster_1";4.0
1;100797;"cluster_1";8.0
1;100823;"cluster_1";9.0
1;100832;"cluster_1";6.0
1;100863;"cluster_1";6.0
1;100885;"cluster_1";8.2
1;100894;"cluster_1";5.0
1;100900;"cluster_1";9.0
1;100902;"cluster_1";7.5
1;100917;"cluster_1";7.666666666666667
1;100920;"cluster_1";8.0
1;100972;"cluster_1";7.333333333333333
1;100977;"cluster_1";10.0
1;100989;"cluster_1";8.0
1;101014;"cluster_1";6.666666666666667
1;101020;"cluster_1";7.0
1;101039;"cluster_1";7.0
1;101052;"cluster_1";6.666666666666667
1;101086;"cluster_1";8.25
1;101091;"cluster_1";7.4
1;101116;"cluster_1";5.0
1;101164;"cluster_1";9.0
1;101234;"cluster_1";9.0
1;101242;"cluster_1";10.0
1;101275;"cluster_1";9.0
1;101301;"cluster_1";9.0
1;101304;"cluster_1";7.0
1;101388;"cluster_1";7.0
1;101447;"cluster_1";8.0
1;101456;"cluster_1";8.0
1;101472;"cluster_1";9.0
1;101487;"cluster_1";8.0
1;101506;"cluster_1";7.0
1;101522;"cluster_1";10.0
1;101550;"cluster_1";10.0
1;101600;"cluster_1";6.0
1;101614;"cluster_1";10.0
1;101704;"cluster_1";10.0
1;101711;"cluster_1";7.0
1;101713;"cluster_1";8.0
1;101788;"cluster_1";5.0
1;101796;"cluster_1";7.857142857142857
1;101828;"cluster_1";8.0
1;101832;"cluster_1";7.0
1;101859;"cluster_1";9.2
1;101870;"cluster_1";10.0
1;101887;"cluster_1";7.0
1;101938;"cluster_1";10.0
1;101964;"cluster_1";7.5
1;101975;"cluster_1";7.5
1;101996;"cluster_1";8.0
1;102024;"cluster_1";6.0
1;102069;"cluster_1";5.0
1;102084;"cluster_1";6.0
1;102085;"cluster_1";7.0
1;102103;"cluster_1";9.0
1;102112;"cluster_1";10.0
1;102114;"cluster_1";10.0
1;102129;"cluster_1";5.0
1;102173;"cluster_1";9.25
1;102224;"cluster_1";9.8
1;102236;"cluster_1";8.0
1;102250;"cluster_1";9.0
1;102278;"cluster_1";9.0
1;102280;"cluster_1";7.5
1;102304;"cluster_1";5.0
1;102333;"cluster_1";9.0
1;102346;"cluster_1";9.0
1;102452;"cluster_1";6.5
1;102457;"cluster_1";10.0
1;102497;"cluster_1";9.0
1;102515;"cluster_1";7.0
1;102532;"cluster_1";9.0
1;102558;"cluster_1";9.0
1;102563;"cluster_1";9.0
1;102621;"cluster_1";8.0
1;102648;"cluster_1";6.333333333333333
1;102695;"cluster_1";9.0
1;102744;"cluster_1";10.0
1;102755;"cluster_1";4.0
1;102765;"cluster_1";8.0
1;102767;"cluster_1";7.0
1;102781;"cluster_1";8.0
1;102783;"cluster_1";8.0
1;102843;"cluster_1";9.0
1;102859;"cluster_1";10.0
1;102867;"cluster_1";9.0
1;102887;"cluster_1";7.0
1;102900;"cluster_1";8.5
1;102913;"cluster_1";7.0
1;102943;"cluster_1";9.0
1;102983;"cluster_1";10.0
1;103007;"cluster_1";8.5
1;103047;"cluster_1";6.857142857142857
1;103078;"cluster_1";7.0
1;103160;"cluster_1";8.0
1;103257;"cluster_1";7.5
1;103275;"cluster_1";8.0
1;103288;"cluster_1";7.0
1;103293;"cluster_1";8.0
1;103352;"cluster_1";6.0
1;103359;"cluster_1";8.0
1;103375;"cluster_1";9.0
1;103381;"cluster_1";8.5
1;103401;"cluster_1";8.0
1;103450;"cluster_1";8.0
1;103454;"cluster_1";8.0
1;103460;"cluster_1";8.0
1;103481;"cluster_1";8.5
1;103505;"cluster_1";9.0
1;103544;"cluster_1";10.0
1;103566;"cluster_1";8.5
1;103576;"cluster_1";7.333333333333333
1;103594;"cluster_1";5.0
1;103595;"cluster_1";10.0
1;103610;"cluster_1";10.0
1;103625;"cluster_1";8.0
1;103643;"cluster_1";5.0
1;103645;"cluster_1";7.5
1;103655;"cluster_1";7.0
1;103680;"cluster_1";10.0
1;103689;"cluster_1";9.0
1;103694;"cluster_1";10.0
1;103698;"cluster_1";8.0
1;103733;"cluster_1";8.0
1;103815;"cluster_1";9.0
1;103873;"cluster_1";7.0
1;103909;"cluster_1";9.285714285714286
1;104022;"cluster_1";8.0
1;104043;"cluster_1";8.5
1;104052;"cluster_1";8.0
1;104066;"cluster_1";9.0
1;104083;"cluster_1";5.0
1;104176;"cluster_1";9.0
1;104213;"cluster_1";7.0
1;104261;"cluster_1";10.0
1;104268;"cluster_1";7.0
1;104332;"cluster_1";9.0
1;104353;"cluster_1";9.0
1;104363;"cluster_1";7.0
1;104392;"cluster_1";10.0
1;104393;"cluster_1";7.0
1;104399;"cluster_1";8.0
1;104433;"cluster_1";8.181818181818182
1;104471;"cluster_1";7.75
1;104491;"cluster_1";9.333333333333334
1;104577;"cluster_1";7.0
1;104592;"cluster_1";8.571428571428571
1;104632;"cluster_1";8.0
1;104649;"cluster_1";6.5
1;104683;"cluster_1";10.0
1;104697;"cluster_1";7.0
1;104733;"cluster_1";8.0
1;104736;"cluster_1";10.0
1;104740;"cluster_1";8.0
1;104788;"cluster_1";8.0
1;104802;"cluster_1";9.0
1;104803;"cluster_1";7.5
1;104834;"cluster_1";9.0
1;104868;"cluster_1";6.0
1;104905;"cluster_1";8.0
1;104917;"cluster_1";8.25
1;104972;"cluster_1";8.142857142857142
1;104983;"cluster_1";8.285714285714286
1;105004;"cluster_1";6.0
1;105009;"cluster_1";8.0
1;105010;"cluster_1";8.0
1;105038;"cluster_1";5.2
1;105075;"cluster_1";10.0
1;105080;"cluster_1";7.0
1;105084;"cluster_1";7.5
1;105117;"cluster_1";10.0
1;105156;"cluster_1";9.5
1;105190;"cluster_1";9.0
1;105228;"cluster_1";10.0
1;105234;"cluster_1";9.0
1;105241;"cluster_1";10.0
1;105253;"cluster_1";10.0
1;105269;"cluster_1";7.5
1;105306;"cluster_1";8.0
1;105334;"cluster_1";7.0
1;105342;"cluster_1";5.5
1;105343;"cluster_1";2.0
1;105350;"cluster_1";9.666666666666666
1;105353;"cluster_1";10.0
1;105380;"cluster_1";8.6
1;105391;"cluster_1";8.5
1;105400;"cluster_1";9.0
1;105429;"cluster_1";10.0
1;105447;"cluster_1";8.0
1;105454;"cluster_1";7.0
1;105457;"cluster_1";6.5
1;105486;"cluster_1";9.0
1;105492;"cluster_1";7.333333333333333
1;105493;"cluster_1";10.0
1;105495;"cluster_1";8.5
1;105504;"cluster_1";10.0
1;105538;"cluster_1";9.0
1;105630;"cluster_1";7.0
1;105689;"cluster_1";10.0
1;105729;"cluster_1";3.0
1;105763;"cluster_1";9.0
1;105787;"cluster_1";8.0
1;105901;"cluster_1";7.0
1;105967;"cluster_1";10.0
1;105973;"cluster_1";8.5
1;106015;"cluster_1";6.0
1;106032;"cluster_1";10.0
1;106055;"cluster_1";8.0
1;106070;"cluster_1";10.0
1;106123;"cluster_1";7.0
1;106191;"cluster_1";6.0
1;106257;"cluster_1";9.0
1;106270;"cluster_1";6.0
1;106272;"cluster_1";6.0
1;106314;"cluster_1";9.0
1;106342;"cluster_1";7.0
1;106411;"cluster_1";8.0
1;106436;"cluster_1";7.0
1;106438;"cluster_1";9.0
1;106442;"cluster_1";7.0
1;106443;"cluster_1";10.0
1;106455;"cluster_1";7.0
1;106460;"cluster_1";7.5
1;106470;"cluster_1";9.0
1;106471;"cluster_1";6.0
1;106539;"cluster_1";8.0
1;106552;"cluster_1";7.0
1;106560;"cluster_1";10.0
1;106572;"cluster_1";8.0
1;106580;"cluster_1";10.0
1;106581;"cluster_1";8.0
1;106584;"cluster_1";7.0
1;106586;"cluster_1";9.0
1;106591;"cluster_1";8.0
1;106605;"cluster_1";9.0
1;106637;"cluster_1";5.0
1;106644;"cluster_1";9.0
1;106668;"cluster_1";9.0
1;106679;"cluster_1";5.0
1;106688;"cluster_1";9.0
1;106698;"cluster_1";9.0
1;106703;"cluster_1";9.666666666666666
1;106710;"cluster_1";6.5
1;106734;"cluster_1";8.0
1;106750;"cluster_1";9.0
1;106753;"cluster_1";7.0
1;106755;"cluster_1";9.75
1;106794;"cluster_1";9.222222222222221
1;106807;"cluster_1";7.714285714285714
1;106808;"cluster_1";8.0
1;106916;"cluster_1";10.0
1;106949;"cluster_1";10.0
1;107017;"cluster_1";8.0
1;107035;"cluster_1";8.0
1;107129;"cluster_1";10.0
1;107135;"cluster_1";5.0
1;107156;"cluster_1";7.5
1;107168;"cluster_1";6.0
1;107172;"cluster_1";7.0
1;107217;"cluster_1";7.0
1;107222;"cluster_1";9.5
1;107235;"cluster_1";8.0
1;107257;"cluster_1";8.5
1;107269;"cluster_1";8.75
1;107274;"cluster_1";8.0
1;107275;"cluster_1";8.5
1;107280;"cluster_1";9.0
1;107300;"cluster_1";9.0
1;107302;"cluster_1";8.0
1;107434;"cluster_1";8.0
1;107517;"cluster_1";7.0
1;107518;"cluster_1";7.5
1;107548;"cluster_1";10.0
1;107558;"cluster_1";9.0
1;107565;"cluster_1";6.0
1;107610;"cluster_1";8.0
1;107660;"cluster_1";5.0
1;107661;"cluster_1";9.5
1;107681;"cluster_1";9.0
1;107689;"cluster_1";8.0
1;107747;"cluster_1";9.0
1;107751;"cluster_1";9.0
1;107767;"cluster_1";9.0
1;107911;"cluster_1";9.5
1;107915;"cluster_1";8.0
1;107917;"cluster_1";8.0
1;107935;"cluster_1";9.0
1;107959;"cluster_1";9.0
1;107989;"cluster_1";8.25
1;108024;"cluster_1";10.0
1;108044;"cluster_1";7.5
1;108074;"cluster_1";8.0
1;108161;"cluster_1";10.0
1;108162;"cluster_1";9.3
1;108167;"cluster_1";10.0
1;108185;"cluster_1";10.0
1;108197;"cluster_1";10.0
1;108202;"cluster_1";5.0
1;108219;"cluster_1";7.333333333333333
1;108319;"cluster_1";10.0
1;108367;"cluster_1";8.0
1;108544;"cluster_1";7.0
1;108562;"cluster_1";9.0
1;108597;"cluster_1";6.0
1;108626;"cluster_1";10.0
1;108687;"cluster_1";8.0
1;108720;"cluster_1";9.4
1;108762;"cluster_1";7.571428571428571
1;108779;"cluster_1";10.0
1;108815;"cluster_1";9.0
1;108857;"cluster_1";8.0
1;108911;"cluster_1";10.0
1;108917;"cluster_1";10.0
1;108923;"cluster_1";9.0
1;108925;"cluster_1";8.0
1;108926;"cluster_1";8.0
1;109021;"cluster_1";8.0
1;109025;"cluster_1";5.0
1;109040;"cluster_1";10.0
1;109080;"cluster_1";8.833333333333334
1;109283;"cluster_1";9.0
1;109284;"cluster_1";10.0
1;109351;"cluster_1";7.0
1;109397;"cluster_1";7.75
1;109400;"cluster_1";7.5
1;109417;"cluster_1";8.0
1;109434;"cluster_1";6.0
1;109470;"cluster_1";10.0
1;109533;"cluster_1";10.0
1;109560;"cluster_1";10.0
1;109564;"cluster_1";8.0
1;109566;"cluster_1";7.0
1;109570;"cluster_1";7.0
1;109595;"cluster_1";10.0
1;109629;"cluster_1";10.0
1;109630;"cluster_1";8.0
1;109686;"cluster_1";6.0
1;109701;"cluster_1";8.0
1;109713;"cluster_1";10.0
1;109732;"cluster_1";9.0
1;109792;"cluster_1";6.0
1;109849;"cluster_1";5.0
1;109876;"cluster_1";10.0
1;109894;"cluster_1";8.0
1;109902;"cluster_1";8.0
1;109913;"cluster_1";7.5
1;109954;"cluster_1";9.0
1;109957;"cluster_1";8.8
1;109967;"cluster_1";8.0
1;110050;"cluster_1";7.5
1;110067;"cluster_1";8.0
1;110101;"cluster_1";10.0
1;110107;"cluster_1";9.333333333333334
1;110187;"cluster_1";10.0
1;110199;"cluster_1";9.5
1;110203;"cluster_1";9.0
1;110209;"cluster_1";3.0
1;110234;"cluster_1";10.0
1;110251;"cluster_1";8.0
1;110260;"cluster_1";7.0
1;110309;"cluster_1";7.0
1;110317;"cluster_1";8.5
1;110377;"cluster_1";9.0
1;110422;"cluster_1";7.0
1;110427;"cluster_1";8.0
1;110549;"cluster_1";8.0
1;110571;"cluster_1";10.0
1;110667;"cluster_1";6.5
1;110675;"cluster_1";7.666666666666667
1;110737;"cluster_1";7.0
1;110743;"cluster_1";8.0
1;110756;"cluster_1";9.0
1;110761;"cluster_1";8.0
1;110773;"cluster_1";9.0
1;110802;"cluster_1";7.0
1;110821;"cluster_1";9.0
1;110830;"cluster_1";8.333333333333334
1;110851;"cluster_1";7.0
1;110895;"cluster_1";6.0
1;110927;"cluster_1";10.0
1;110931;"cluster_1";6.0
1;110936;"cluster_1";9.0
1;110980;"cluster_1";6.0
1;110990;"cluster_1";7.0
1;110992;"cluster_1";9.2
1;111005;"cluster_1";9.0
1;111030;"cluster_1";6.5
1;111079;"cluster_1";8.333333333333334
1;111086;"cluster_1";9.0
1;111100;"cluster_1";10.0
1;111110;"cluster_1";7.0
1;111113;"cluster_1";9.0
1;111124;"cluster_1";8.5
1;111132;"cluster_1";10.0
1;111201;"cluster_1";9.0
1;111222;"cluster_1";8.0
1;111272;"cluster_1";8.0
1;111285;"cluster_1";8.0
1;111325;"cluster_1";7.0
1;111376;"cluster_1";9.0
1;111382;"cluster_1";7.0
1;111497;"cluster_1";10.0
1;111528;"cluster_1";8.5
1;111531;"cluster_1";7.0
1;111546;"cluster_1";9.0
1;111579;"cluster_1";7.4
1;111590;"cluster_1";10.0
1;111592;"cluster_1";10.0
1;111601;"cluster_1";8.333333333333334
1;111652;"cluster_1";10.0
1;111662;"cluster_1";10.0
1;111668;"cluster_1";8.0
1;111677;"cluster_1";8.0
1;111707;"cluster_1";10.0
1;111719;"cluster_1";9.0
1;111735;"cluster_1";5.0
1;111745;"cluster_1";7.0
1;111832;"cluster_1";8.5
1;111835;"cluster_1";6.0
1;111956;"cluster_1";10.0
1;111958;"cluster_1";8.0
1;112003;"cluster_1";7.0
1;112048;"cluster_1";8.0
1;112059;"cluster_1";7.0
1;112136;"cluster_1";6.0
1;112185;"cluster_1";7.0
1;112199;"cluster_1";9.0
1;112235;"cluster_1";8.5
1;112238;"cluster_1";9.0
1;112251;"cluster_1";8.0
1;112252;"cluster_1";5.0
1;112264;"cluster_1";8.0
1;112349;"cluster_1";10.0
1;112350;"cluster_1";10.0
1;112426;"cluster_1";8.454545454545455
1;112433;"cluster_1";7.0
1;112446;"cluster_1";9.0
1;112559;"cluster_1";6.0
1;112611;"cluster_1";9.0
1;112642;"cluster_1";7.0
1;112644;"cluster_1";9.0
1;112651;"cluster_1";7.0
1;112656;"cluster_1";8.0
1;112691;"cluster_1";9.0
1;112694;"cluster_1";8.5
1;112699;"cluster_1";7.0
1;112700;"cluster_1";8.166666666666666
1;112760;"cluster_1";5.0
1;112773;"cluster_1";10.0
1;112776;"cluster_1";10.0
1;112781;"cluster_1";9.5
1;112782;"cluster_1";10.0
1;112807;"cluster_1";6.666666666666667
1;112819;"cluster_1";9.0
1;112823;"cluster_1";9.666666666666666
1;112827;"cluster_1";8.0
1;112845;"cluster_1";7.333333333333333
1;112862;"cluster_1";9.0
1;112886;"cluster_1";6.0
1;112903;"cluster_1";8.0
1;112909;"cluster_1";8.166666666666666
1;112935;"cluster_1";8.0
1;112936;"cluster_1";7.0
1;113006;"cluster_1";9.0
1;113028;"cluster_1";8.0
1;113084;"cluster_1";10.0
1;113127;"cluster_1";5.0
1;113134;"cluster_1";9.0
1;113143;"cluster_1";5.0
1;113152;"cluster_1";5.0
1;113201;"cluster_1";8.5
1;113220;"cluster_1";8.5
1;113251;"cluster_1";9.0
1;113268;"cluster_1";8.333333333333334
1;113272;"cluster_1";8.5
1;113273;"cluster_1";9.0
1;113293;"cluster_1";7.0
1;113310;"cluster_1";7.4
1;113311;"cluster_1";7.0
1;113330;"cluster_1";7.0
1;113335;"cluster_1";8.666666666666666
1;113400;"cluster_1";7.0
1;113430;"cluster_1";6.0
1;113564;"cluster_1";9.0
1;113588;"cluster_1";10.0
1;113595;"cluster_1";7.5
1;113610;"cluster_1";6.5
1;113660;"cluster_1";9.0
1;113686;"cluster_1";8.0
1;113767;"cluster_1";7.0
1;113773;"cluster_1";7.0
1;113779;"cluster_1";9.0
1;113790;"cluster_1";7.0
1;113817;"cluster_1";8.0
1;113841;"cluster_1";8.666666666666666
1;113849;"cluster_1";9.5
1;113861;"cluster_1";10.0
1;113862;"cluster_1";8.0
1;113906;"cluster_1";9.0
1;113973;"cluster_1";9.0
1;114037;"cluster_1";6.0
1;114166;"cluster_1";9.5
1;114177;"cluster_1";8.5
1;114236;"cluster_1";10.0
1;114327;"cluster_1";10.0
1;114353;"cluster_1";7.75
1;114381;"cluster_1";8.0
1;114402;"cluster_1";8.2
1;114406;"cluster_1";8.0
1;114426;"cluster_1";9.0
1;114444;"cluster_1";8.0
1;114532;"cluster_1";8.0
1;114550;"cluster_1";9.666666666666666
1;114569;"cluster_1";8.0
1;114606;"cluster_1";9.0
1;114654;"cluster_1";6.0
1;114675;"cluster_1";7.5
1;114676;"cluster_1";7.714285714285714
1;114691;"cluster_1";10.0
1;114702;"cluster_1";10.0
1;114721;"cluster_1";5.0
1;114758;"cluster_1";7.5
1;114813;"cluster_1";6.0
1;114828;"cluster_1";5.0
1;114864;"cluster_1";10.0
1;114873;"cluster_1";5.0
1;114897;"cluster_1";7.0
1;115069;"cluster_1";7.5
1;115113;"cluster_1";8.5
1;115123;"cluster_1";5.0
1;115130;"cluster_1";10.0
1;115140;"cluster_1";9.0
1;115142;"cluster_1";8.0
1;115146;"cluster_1";8.0
1;115149;"cluster_1";5.0
1;115172;"cluster_1";10.0
1;115186;"cluster_1";8.0
1;115263;"cluster_1";9.0
1;115275;"cluster_1";9.0
1;115377;"cluster_1";8.666666666666666
1;115378;"cluster_1";8.0
1;115393;"cluster_1";8.5
1;115436;"cluster_1";5.0
1;115449;"cluster_1";8.0
1;115452;"cluster_1";10.0
1;115487;"cluster_1";10.0
1;115509;"cluster_1";7.0
1;115513;"cluster_1";8.25
1;115561;"cluster_1";7.5
1;115576;"cluster_1";8.0
1;115594;"cluster_1";7.0
1;115731;"cluster_1";8.0
1;115739;"cluster_1";9.0
1;115742;"cluster_1";9.0
1;115759;"cluster_1";9.0
1;115766;"cluster_1";8.0
1;115800;"cluster_1";4.0
1;115803;"cluster_1";9.0
1;115911;"cluster_1";9.0
1;115989;"cluster_1";8.0
1;116052;"cluster_1";10.0
1;116097;"cluster_1";6.0
1;116100;"cluster_1";7.0
1;116108;"cluster_1";8.0
1;116147;"cluster_1";6.0
1;116175;"cluster_1";8.666666666666666
1;116182;"cluster_1";10.0
1;116197;"cluster_1";8.142857142857142
1;116205;"cluster_1";6.0
1;116216;"cluster_1";7.5
1;116225;"cluster_1";10.0
1;116263;"cluster_1";7.0
1;116267;"cluster_1";4.0
1;116300;"cluster_1";9.444444444444445
1;116302;"cluster_1";7.0
1;116321;"cluster_1";10.0
1;116333;"cluster_1";6.0
1;116337;"cluster_1";8.0
1;116345;"cluster_1";8.0
1;116348;"cluster_1";10.0
1;116360;"cluster_1";8.0
1;116387;"cluster_1";6.0
1;116399;"cluster_1";9.0
1;116428;"cluster_1";7.0
1;116444;"cluster_1";8.0
1;116582;"cluster_1";10.0
1;116589;"cluster_1";5.0
1;116590;"cluster_1";8.0
1;116606;"cluster_1";9.0
1;116634;"cluster_1";10.0
1;116750;"cluster_1";9.0
1;116763;"cluster_1";6.0
1;116776;"cluster_1";9.0
1;116779;"cluster_1";10.0
1;116787;"cluster_1";10.0
1;116805;"cluster_1";7.0
1;116810;"cluster_1";8.0
1;116822;"cluster_1";8.0
1;116825;"cluster_1";9.0
1;116826;"cluster_1";8.666666666666666
1;116831;"cluster_1";7.0
1;116861;"cluster_1";9.0
1;116874;"cluster_1";8.0
1;116878;"cluster_1";8.0
1;116892;"cluster_1";10.0
1;116906;"cluster_1";5.0
1;116947;"cluster_1";10.0
1;116996;"cluster_1";7.0
1;117095;"cluster_1";9.0
1;117100;"cluster_1";7.0
1;117111;"cluster_1";6.0
1;117137;"cluster_1";9.0
1;117156;"cluster_1";3.0
1;117186;"cluster_1";7.0
1;117194;"cluster_1";7.666666666666667
1;117215;"cluster_1";7.0
1;117218;"cluster_1";7.0
1;117226;"cluster_1";8.0
1;117305;"cluster_1";9.333333333333334
1;117310;"cluster_1";7.333333333333333
1;117367;"cluster_1";9.0
1;117377;"cluster_1";9.0
1;117431;"cluster_1";9.0
1;117498;"cluster_1";10.0
1;117517;"cluster_1";9.0
1;117553;"cluster_1";5.0
1;117583;"cluster_1";7.0
1;117615;"cluster_1";5.0
1;117624;"cluster_1";8.25
1;117646;"cluster_1";6.0
1;117691;"cluster_1";5.0
1;117708;"cluster_1";9.0
1;117713;"cluster_1";7.666666666666667
1;117714;"cluster_1";7.5
1;117730;"cluster_1";8.714285714285714
1;117761;"cluster_1";10.0
1;117766;"cluster_1";8.0
1;117769;"cluster_1";9.0
1;117779;"cluster_1";8.0
1;117798;"cluster_1";8.5
1;117805;"cluster_1";6.0
1;117822;"cluster_1";10.0
1;117839;"cluster_1";9.333333333333334
1;117862;"cluster_1";9.0
1;117863;"cluster_1";10.0
1;117883;"cluster_1";9.0
1;117956;"cluster_1";7.5
1;117957;"cluster_1";7.5
1;117973;"cluster_1";8.333333333333334
1;117980;"cluster_1";8.0
1;117982;"cluster_1";9.0
1;117989;"cluster_1";7.0
1;117992;"cluster_1";7.75
1;118035;"cluster_1";8.0
1;118063;"cluster_1";4.5
1;118068;"cluster_1";9.0
1;118125;"cluster_1";9.0
1;118132;"cluster_1";8.5
1;118154;"cluster_1";7.0
1;118202;"cluster_1";5.0
1;118204;"cluster_1";8.0
1;118214;"cluster_1";8.0
1;118217;"cluster_1";5.0
1;118248;"cluster_1";8.0
1;118349;"cluster_1";9.0
1;118370;"cluster_1";4.0
1;118392;"cluster_1";6.0
1;118393;"cluster_1";7.0
1;118449;"cluster_1";9.0
1;118491;"cluster_1";4.0
1;118497;"cluster_1";7.875
1;118524;"cluster_1";7.0
1;118593;"cluster_1";8.0
1;118679;"cluster_1";9.0
1;118687;"cluster_1";8.4
1;118691;"cluster_1";9.0
1;118748;"cluster_1";7.5
1;118759;"cluster_1";9.0
1;118792;"cluster_1";8.0
1;118862;"cluster_1";9.0
1;118898;"cluster_1";9.0
1;118920;"cluster_1";7.75
1;118955;"cluster_1";7.0
1;119013;"cluster_1";9.0
1;119014;"cluster_1";10.0
1;119066;"cluster_1";7.0
1;119071;"cluster_1";9.0
1;119074;"cluster_1";8.0
1;119091;"cluster_1";5.0
1;119127;"cluster_1";6.0
1;119145;"cluster_1";10.0
1;119147;"cluster_1";9.0
1;119212;"cluster_1";8.0
1;119245;"cluster_1";9.0
1;119264;"cluster_1";9.0
1;119287;"cluster_1";8.0
1;119288;"cluster_1";8.0
1;119326;"cluster_1";8.0
1;119337;"cluster_1";4.0
1;119348;"cluster_1";9.5
1;119356;"cluster_1";9.0
1;119366;"cluster_1";9.0
1;119376;"cluster_1";8.5
1;119391;"cluster_1";8.0
1;119411;"cluster_1";9.0
1;119422;"cluster_1";9.0
1;119455;"cluster_1";9.0
1;119467;"cluster_1";8.6
1;119491;"cluster_1";9.0
1;119503;"cluster_1";9.5
1;119534;"cluster_1";9.0
1;119566;"cluster_1";6.0
1;119574;"cluster_1";8.0
1;119619;"cluster_1";7.0
1;119640;"cluster_1";9.0
1;119736;"cluster_1";7.5
1;119737;"cluster_1";7.0
1;119799;"cluster_1";4.0
1;119813;"cluster_1";8.833333333333334
1;119887;"cluster_1";6.0
1;120022;"cluster_1";7.0
1;120060;"cluster_1";5.0
1;120080;"cluster_1";8.0
1;120173;"cluster_1";7.0
1;120233;"cluster_1";7.4
1;120246;"cluster_1";8.0
1;120289;"cluster_1";3.5
1;120340;"cluster_1";8.0
1;120351;"cluster_1";9.0
1;120395;"cluster_1";8.333333333333334
1;120440;"cluster_1";9.333333333333334
1;120488;"cluster_1";10.0
1;120508;"cluster_1";8.75
1;120618;"cluster_1";8.0
1;120715;"cluster_1";9.0
1;120728;"cluster_1";7.0
1;120776;"cluster_1";9.0
1;120785;"cluster_1";8.0
1;120789;"cluster_1";9.0
1;120866;"cluster_1";7.4
1;120901;"cluster_1";9.0
1;120962;"cluster_1";8.5
1;120983;"cluster_1";10.0
1;121019;"cluster_1";8.75
1;121054;"cluster_1";8.0
1;121058;"cluster_1";8.0
1;121087;"cluster_1";7.5
